class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.270132839679718,0.7758623361587524,2.559526421919145e-07,0.3128473460674286,0.7405534982681274,-0.027347778901457787,0.34133222699165344,0.6745488047599792,-0.038175515830516815,0.35807281732559204,0.6150781512260437,-0.04679710045456886,0.3759039044380188,0.566121518611908,-0.05430787801742554,0.3303390145301819,0.533315122127533,-0.021997032687067986,0.35092002153396606,0.4366419017314911,-0.036735981702804565,0.3593985438346863,0.3800594210624695,-0.04950018599629402,0.3651399314403534,0.32560527324676514,-0.0595354400575161,0.2972622513771057,0.5149569511413574,-0.020553022623062134,0.3023706376552582,0.39944010972976685,-0.03475236892700195,0.3028201460838318,0.33103257417678833,-0.04921166971325874,0.30069124698638916,0.27239903807640076,-0.06057429313659668,0.2666284441947937,0.5266311168670654,-0.022428927943110466,0.2578694820404053,0.43120115995407104,-0.040436599403619766,0.25289055705070496,0.36560773849487305,-0.0539846234023571,0.2473299205303192,0.31014591455459595,-0.06263631582260132,0.2405526041984558,0.5597200989723206,-0.026799067854881287,0.24550041556358337,0.4879187345504761,-0.043828755617141724,0.24774962663650513,0.44432559609413147,-0.05274856835603714,0.24830186367034912,0.40575891733169556,-0.058217111974954605
0,0.2672841250896454,0.7671381831169128,3.126979777334782e-07,0.30882972478866577,0.7351447939872742,-0.029247423633933067,0.337406724691391,0.6705357432365417,-0.04120856896042824,0.3518464267253876,0.6093088984489441,-0.05072585865855217,0.36538833379745483,0.556753396987915,-0.059544917196035385,0.3295614421367645,0.5395108461380005,-0.02447148971259594,0.350738525390625,0.4533150792121887,-0.04180791229009628,0.36060208082199097,0.4002959728240967,-0.056899573653936386,0.3682023286819458,0.3507274389266968,-0.0682075098156929,0.2966534495353699,0.5217124223709106,-0.022237135097384453,0.30270159244537354,0.41979730129241943,-0.037577830255031586,0.3049217164516449,0.3563269376754761,-0.0523129366338253,0.3054996132850647,0.3016766607761383,-0.06371090561151505,0.265256404876709,0.5328017473220825,-0.02364087663590908,0.2608356773853302,0.44686251878738403,-0.04201875999569893,0.26062077283859253,0.3898729681968689,-0.05503791943192482,0.26008662581443787,0.3401762545108795,-0.06358329206705093,0.23704750835895538,0.5659216642379761,-0.027775442227721214,0.24396316707134247,0.5095497369766235,-0.045610297471284866,0.24820740520954132,0.47630244493484497,-0.054435890167951584,0.2504892349243164,0.44515663385391235,-0.059704795479774475
0,0.2657652795314789,0.7398736476898193,2.566766283962352e-07,0.30635613203048706,0.7117806673049927,-0.028820358216762543,0.33585336804389954,0.6535873413085938,-0.039637647569179535,0.3481590747833252,0.5942602753639221,-0.04830899089574814,0.3577696979045868,0.5402118563652039,-0.05672787129878998,0.33058321475982666,0.5417730808258057,-0.020492905750870705,0.3482917249202728,0.47232407331466675,-0.037382230162620544,0.3560022711753845,0.427743524312973,-0.051849376410245895,0.36189255118370056,0.3855348229408264,-0.06226619705557823,0.29934900999069214,0.52167809009552,-0.018396273255348206,0.30436649918556213,0.4384191334247589,-0.033774327486753464,0.3059835731983185,0.38518497347831726,-0.04781292378902435,0.3081642985343933,0.33637869358062744,-0.0582011416554451,0.26795822381973267,0.5278670787811279,-0.020530907437205315,0.2620220184326172,0.4598774313926697,-0.040910784155130386,0.2617589831352234,0.41608524322509766,-0.05393742397427559,0.2640325129032135,0.37558913230895996,-0.06084773689508438,0.23780158162117004,0.552496612071991,-0.025330832228064537,0.24220052361488342,0.4917226731777191,-0.04430244490504265,0.24702554941177368,0.4508196711540222,-0.05374152585864067,0.2528032064437866,0.41315722465515137,-0.059004951268434525
0,0.2609502673149109,0.7422551512718201,3.912995794053131e-07,0.30682069063186646,0.7126383781433105,-0.04399588331580162,0.3328406810760498,0.654576301574707,-0.06494494527578354,0.34300902485847473,0.5985819101333618,-0.08318610489368439,0.3481384515762329,0.5350132584571838,-0.10036348551511765,0.34415143728256226,0.5334841012954712,-0.014715192839503288,0.35789358615875244,0.4662262201309204,-0.036857277154922485,0.36292093992233276,0.43083956837654114,-0.060302674770355225,0.363959938287735,0.41230320930480957,-0.07683765888214111,0.3110515773296356,0.5109279751777649,-0.007211655378341675,0.31702151894569397,0.4328392744064331,-0.02770049311220646,0.3193267583847046,0.39628034830093384,-0.05143964663147926,0.3257540166378021,0.3764348030090332,-0.06940552592277527,0.2773208022117615,0.5068665146827698,-0.007288742810487747,0.2782679796218872,0.43730878829956055,-0.029145756736397743,0.2823653221130371,0.3969646692276001,-0.05042007938027382,0.28656667470932007,0.38131725788116455,-0.06486710160970688,0.2444179654121399,0.5203115344047546,-0.01205439306795597,0.2509099841117859,0.4647071361541748,-0.0304019246250391,0.2598107159137726,0.4289182424545288,-0.04637323319911957,0.27148696780204773,0.40961724519729614,-0.058969348669052124
0,0.2609502673149109,0.7422551512718201,3.912995794053131e-07,0.30682069063186646,0.7126383781433105,-0.04399588331580162,0.3328406810760498,0.654576301574707,-0.06494494527578354,0.34300902485847473,0.5985819101333618,-0.08318610489368439,0.3481384515762329,0.5350132584571838,-0.10036348551511765,0.34415143728256226,0.5334841012954712,-0.014715192839503288,0.35789358615875244,0.4662262201309204,-0.036857277154922485,0.36292093992233276,0.43083956837654114,-0.060302674770355225,0.363959938287735,0.41230320930480957,-0.07683765888214111,0.3110515773296356,0.5109279751777649,-0.007211655378341675,0.31702151894569397,0.4328392744064331,-0.02770049311220646,0.3193267583847046,0.39628034830093384,-0.05143964663147926,0.3257540166378021,0.3764348030090332,-0.06940552592277527,0.2773208022117615,0.5068665146827698,-0.007288742810487747,0.2782679796218872,0.43730878829956055,-0.029145756736397743,0.2823653221130371,0.3969646692276001,-0.05042007938027382,0.28656667470932007,0.38131725788116455,-0.06486710160970688,0.2444179654121399,0.5203115344047546,-0.01205439306795597,0.2509099841117859,0.4647071361541748,-0.0304019246250391,0.2598107159137726,0.4289182424545288,-0.04637323319911957,0.27148696780204773,0.40961724519729614,-0.058969348669052124
0,0.24947461485862732,0.7367018461227417,2.8798532980545133e-07,0.2945935130119324,0.7097808122634888,-0.03125284984707832,0.3250892758369446,0.6526983380317688,-0.04490533843636513,0.33631014823913574,0.5970341563224792,-0.05682007223367691,0.3401583433151245,0.5470390319824219,-0.06689682602882385,0.3380463421344757,0.521293580532074,-0.010097079910337925,0.3552201986312866,0.4545886814594269,-0.031003745272755623,0.3589331805706024,0.4257792532444,-0.050839316099882126,0.3571184575557709,0.4198858141899109,-0.06286509335041046,0.307748019695282,0.49159398674964905,-0.006142725702375174,0.31872713565826416,0.40732064843177795,-0.02252827025949955,0.32395654916763306,0.3720082640647888,-0.03805358707904816,0.32697686553001404,0.36390697956085205,-0.048699550330638885,0.2748713493347168,0.48968085646629333,-0.008237512782216072,0.2760522961616516,0.41525140404701233,-0.026115654036402702,0.2788896858692169,0.3815207779407501,-0.03803044557571411,0.28075969219207764,0.37435030937194824,-0.0446912981569767,0.2408037781715393,0.5104449987411499,-0.013881884515285492,0.24807903170585632,0.4537124037742615,-0.02750016562640667,0.25598663091659546,0.4237673878669739,-0.034902121871709824,0.26598358154296875,0.40978750586509705,-0.03957226499915123
0,0.2571060359477997,0.7402412295341492,2.0319419036241015e-07,0.31038564443588257,0.7078560590744019,-0.020948410034179688,0.3487122058868408,0.6449255347251892,-0.029379962012171745,0.355732798576355,0.58767169713974,-0.038122374564409256,0.3436553180217743,0.5439388751983643,-0.0463440902531147,0.3422696888446808,0.5202422738075256,-0.0077116163447499275,0.3581816554069519,0.44716712832450867,-0.02987930364906788,0.36274391412734985,0.424641489982605,-0.04918606951832771,0.3620453178882599,0.4326304793357849,-0.06049364432692528,0.308562695980072,0.495927095413208,-0.00946379080414772,0.3176456391811371,0.40713268518447876,-0.02692980319261551,0.3243821859359741,0.368258535861969,-0.04282938316464424,0.3283297121524811,0.3650834858417511,-0.05443872511386871,0.27373790740966797,0.5025222897529602,-0.016253242269158363,0.2719978094100952,0.41703933477401733,-0.03615528717637062,0.2764572203159332,0.37613940238952637,-0.05160817503929138,0.28272339701652527,0.3696197271347046,-0.061341606080532074,0.23888565599918365,0.5291284322738647,-0.02536158636212349,0.24281665682792664,0.47017067670822144,-0.04223832115530968,0.25316321849823,0.44270020723342896,-0.05369240418076515,0.26728788018226624,0.43461447954177856,-0.061797063797712326
0,0.2507264018058777,0.7213984131813049,2.789819575355068e-07,0.2954939603805542,0.7167052030563354,-0.03651726618409157,0.33648842573165894,0.6765296459197998,-0.0538029782474041,0.35941991209983826,0.6314233541488647,-0.06820052862167358,0.3676854074001312,0.5806949138641357,-0.0831831693649292,0.339090496301651,0.5430440902709961,-0.03446103632450104,0.3541035056114197,0.4772184491157532,-0.06283548474311829,0.3611825704574585,0.4457351267337799,-0.08622826635837555,0.36560219526290894,0.42521706223487854,-0.1014958843588829,0.30650925636291504,0.5118855834007263,-0.03171732276678085,0.3136058449745178,0.43772852420806885,-0.05793234705924988,0.3190630078315735,0.39522308111190796,-0.07891923934221268,0.3252597153186798,0.3652433156967163,-0.09430291503667831,0.2715110182762146,0.5081570148468018,-0.034064095467329025,0.2709057927131653,0.4397102892398834,-0.06121310591697693,0.273485004901886,0.3995015025138855,-0.07773657888174057,0.2786445617675781,0.3731365203857422,-0.08766716718673706,0.23572057485580444,0.5243242979049683,-0.03979024663567543,0.24225784838199615,0.46371448040008545,-0.06274401396512985,0.25059032440185547,0.42587941884994507,-0.07520468533039093,0.2623053193092346,0.39461538195610046,-0.08362439274787903
0,0.24881425499916077,0.7303763628005981,2.2637536289948912e-07,0.3012142777442932,0.7107806205749512,-0.024522146210074425,0.3456379771232605,0.6653184294700623,-0.03434272110462189,0.3627033531665802,0.6093170642852783,-0.04348834604024887,0.3511001169681549,0.5526702404022217,-0.052530620247125626,0.3415893018245697,0.5313323736190796,-0.009813300333917141,0.3603319525718689,0.460649698972702,-0.0314987376332283,0.36551156640052795,0.43687909841537476,-0.05133916437625885,0.3637316823005676,0.4378642737865448,-0.06302665174007416,0.3098020553588867,0.5037421584129333,-0.009654870256781578,0.32040542364120483,0.41763925552368164,-0.02686048112809658,0.32626041769981384,0.38103795051574707,-0.04436114802956581,0.32567769289016724,0.37682411074638367,-0.05698956921696663,0.27565905451774597,0.5048329830169678,-0.014435669407248497,0.2755434215068817,0.4226280748844147,-0.035361360758543015,0.2788504660129547,0.3831246793270111,-0.05222216248512268,0.279013991355896,0.377951055765152,-0.0622912235558033,0.2402631938457489,0.5250523090362549,-0.02158183790743351,0.24557071924209595,0.470066636800766,-0.039862021803855896,0.2550053298473358,0.44820618629455566,-0.051474329084157944,0.26537954807281494,0.4453285038471222,-0.05908539146184921
0,0.2502729296684265,0.7376757264137268,2.533633676193858e-07,0.29513487219810486,0.7207157611846924,-0.0266348198056221,0.3367535173892975,0.6666306853294373,-0.03687033802270889,0.35160717368125916,0.6093196272850037,-0.046708617359399796,0.3447326123714447,0.5555782914161682,-0.055156659334897995,0.34454408288002014,0.5359272360801697,-0.0096672922372818,0.3627055287361145,0.45387643575668335,-0.03458375483751297,0.36706268787384033,0.43430209159851074,-0.05598405376076698,0.35626572370529175,0.46267443895339966,-0.06646356731653214,0.31440308690071106,0.5058317184448242,-0.008084404282271862,0.32955145835876465,0.4072214365005493,-0.028788380324840546,0.3334236145019531,0.38095778226852417,-0.046846408396959305,0.32315322756767273,0.41425585746765137,-0.05685601383447647,0.2803027629852295,0.5046075582504272,-0.012040667235851288,0.28517481684684753,0.41240209341049194,-0.033090729266405106,0.287212997674942,0.384782075881958,-0.04780356585979462,0.2808728814125061,0.41398096084594727,-0.054323840886354446,0.24453505873680115,0.5262407660484314,-0.018781911581754684,0.24947693943977356,0.46837010979652405,-0.03721613436937332,0.25718942284584045,0.44514524936676025,-0.048684172332286835,0.2619047164916992,0.4550086259841919,-0.05417545139789581
0,0.26494789123535156,0.724422037601471,2.3537340609891544e-07,0.30347940325737,0.716542661190033,-0.022051144391298294,0.3449057936668396,0.6616179347038269,-0.029412534087896347,0.3566671907901764,0.6001603007316589,-0.036955006420612335,0.34041401743888855,0.5506662726402283,-0.04293541610240936,0.3467974066734314,0.5329012870788574,-0.006657745223492384,0.3635983467102051,0.45671501755714417,-0.03073805756866932,0.3702338933944702,0.44377219676971436,-0.04891262948513031,0.3615741431713104,0.47884583473205566,-0.05529927834868431,0.31766295433044434,0.5031943917274475,-0.005557508207857609,0.33072370290756226,0.4068954586982727,-0.025949474424123764,0.33707091212272644,0.3917030692100525,-0.03918527811765671,0.3297721743583679,0.4340508282184601,-0.04286428913474083,0.2869870066642761,0.49790406227111816,-0.009339693933725357,0.2906087636947632,0.4122731685638428,-0.028031107038259506,0.29716625809669495,0.40070366859436035,-0.035611387342214584,0.29534128308296204,0.441734254360199,-0.03460048884153366,0.2544519007205963,0.5086123943328857,-0.015839504078030586,0.2589918375015259,0.43169018626213074,-0.03059108555316925,0.27184054255485535,0.4112289547920227,-0.03692159056663513,0.28117111325263977,0.4329823851585388,-0.036789003759622574
0,0.2675204873085022,0.7024565935134888,2.2430511137372378e-07,0.31090405583381653,0.6941977739334106,-0.01868378184735775,0.3490208387374878,0.6382302641868591,-0.02186468429863453,0.3555860221385956,0.5805880427360535,-0.024570848792791367,0.3411896526813507,0.5390770435333252,-0.02561798505485058,0.3471609950065613,0.5277704000473022,-0.0035533420741558075,0.363093763589859,0.4557328224182129,-0.02450103498995304,0.3650742173194885,0.4414291977882385,-0.03953547775745392,0.35431548953056335,0.47725069522857666,-0.0444372221827507,0.318595826625824,0.5044535994529724,-0.0012611872516572475,0.3290177285671234,0.4074951410293579,-0.019984165206551552,0.33274444937705994,0.39826256036758423,-0.030943190678954124,0.32630667090415955,0.4451383054256439,-0.033336762338876724,0.2871362864971161,0.5026830434799194,-0.003496140707284212,0.28972089290618896,0.41930192708969116,-0.02440642938017845,0.2947499454021454,0.41312021017074585,-0.032092705368995667,0.2934451401233673,0.4603382647037506,-0.03048500046133995,0.2563942074775696,0.5179436802864075,-0.007499199826270342,0.2589881420135498,0.4455168843269348,-0.027327653020620346,0.27035918831825256,0.4362486004829407,-0.03588791564106941,0.2796429395675659,0.4680297374725342,-0.036428388208150864
0,0.27049219608306885,0.7128157019615173,2.0159669134045544e-07,0.30750635266304016,0.7096804976463318,-0.019265275448560715,0.34635481238365173,0.6551343202590942,-0.02641960047185421,0.3580563962459564,0.5974341034889221,-0.03361755236983299,0.345206618309021,0.5438129305839539,-0.04019616171717644,0.3462986648082733,0.5288873910903931,-0.01214658934623003,0.36535197496414185,0.4524679481983185,-0.03575766086578369,0.36824503540992737,0.44559478759765625,-0.05277155712246895,0.35836637020111084,0.485356867313385,-0.05915007367730141,0.3148948550224304,0.5072091817855835,-0.012553655542433262,0.32957521080970764,0.40656688809394836,-0.03305996581912041,0.3344253897666931,0.40378597378730774,-0.045348554849624634,0.3306496739387512,0.4509391784667969,-0.04901144281029701,0.28304895758628845,0.5109598636627197,-0.016894560307264328,0.2862555682659149,0.4204254448413849,-0.03859670087695122,0.2934938371181488,0.41803961992263794,-0.04811858385801315,0.2966572344303131,0.4604592025279999,-0.04920009523630142,0.2496301829814911,0.5299786329269409,-0.02283414639532566,0.25432854890823364,0.46569958329200745,-0.04176658019423485,0.2669474184513092,0.46630173921585083,-0.048946626484394073,0.2777922749519348,0.49950823187828064,-0.04974439740180969
0,0.2701115608215332,0.7054135799407959,1.2790555103947554e-07,0.3122459650039673,0.6972452998161316,-0.01623125933110714,0.3527151942253113,0.6435534358024597,-0.022643879055976868,0.366730660200119,0.5957252383232117,-0.02977355755865574,0.3527850806713104,0.545880913734436,-0.03669441118836403,0.34962671995162964,0.5277151465415955,-0.012114746496081352,0.36861762404441833,0.4457937777042389,-0.03636568412184715,0.3693711757659912,0.449049711227417,-0.05403481796383858,0.3581715226173401,0.49013325572013855,-0.06157437339425087,0.32013681530952454,0.5075977444648743,-0.014453509822487831,0.33360108733177185,0.4036174416542053,-0.03602704033255577,0.3362921178340912,0.4125617742538452,-0.04989461600780487,0.3303483724594116,0.4589844346046448,-0.055993594229221344,0.2878998816013336,0.5081010460853577,-0.020155873149633408,0.29007577896118164,0.4090767800807953,-0.04135484993457794,0.29563361406326294,0.4149132966995239,-0.05133691802620888,0.2960186004638672,0.4615617096424103,-0.05418368801474571,0.25500941276550293,0.524876594543457,-0.027277639135718346,0.25366127490997314,0.45193397998809814,-0.04430543631315231,0.26078665256500244,0.4515416920185089,-0.05076459050178528,0.26661908626556396,0.48400044441223145,-0.05249190703034401
0,0.27093949913978577,0.6961405873298645,7.426612569361168e-08,0.31943079829216003,0.6869506239891052,-0.011475471779704094,0.3612406849861145,0.6272677183151245,-0.013357102870941162,0.3698728084564209,0.5738811492919922,-0.0163835808634758,0.347124308347702,0.535103440284729,-0.01883501186966896,0.35361769795417786,0.5190584659576416,-0.002585404319688678,0.37271642684936523,0.4411678910255432,-0.021726135164499283,0.36966827511787415,0.4460667669773102,-0.03523045778274536,0.3567635118961334,0.4863104224205017,-0.04064273461699486,0.3213711977005005,0.4981902539730072,-0.005246576853096485,0.33466270565986633,0.39774930477142334,-0.024552151560783386,0.3318593502044678,0.41886401176452637,-0.035092271864414215,0.3235545754432678,0.47262805700302124,-0.037743985652923584,0.2886808514595032,0.49883294105529785,-0.010929999873042107,0.29172253608703613,0.4023319482803345,-0.030086519196629524,0.2938244342803955,0.42036592960357666,-0.03655868396162987,0.2934831380844116,0.4731333255767822,-0.0358252227306366,0.2557182312011719,0.5170243978500366,-0.017684897407889366,0.25320249795913696,0.444316029548645,-0.03235818073153496,0.2594781816005707,0.4457794427871704,-0.036704666912555695,0.2662656009197235,0.47939613461494446,-0.036428261548280716
0,0.2632100284099579,0.726871907711029,2.525281317389272e-08,0.31610918045043945,0.7079434394836426,-0.01421906054019928,0.366023451089859,0.6369427442550659,-0.01718035899102688,0.3795950412750244,0.5728597044944763,-0.021989021450281143,0.3468979597091675,0.5354126691818237,-0.026132171973586082,0.3551505208015442,0.5214594006538391,-0.0009302435209974647,0.3737243711948395,0.43051156401634216,-0.021862445399165154,0.3750559985637665,0.4426686763763428,-0.039513617753982544,0.36278924345970154,0.49066269397735596,-0.04769838973879814,0.32401207089424133,0.4974290728569031,-0.0036995841655880213,0.33634254336357117,0.3884597420692444,-0.024213066324591637,0.3387163281440735,0.4114573001861572,-0.03870728239417076,0.328325480222702,0.47284823656082153,-0.044505491852760315,0.29162588715553284,0.49415940046310425,-0.010048333555459976,0.2952061593532562,0.3869730532169342,-0.027654029428958893,0.3021078109741211,0.4083687961101532,-0.03734396770596504,0.29937341809272766,0.4709100127220154,-0.03953725844621658,0.25680869817733765,0.5042197704315186,-0.01835467480123043,0.2585594952106476,0.43056419491767883,-0.03019566461443901,0.2683185338973999,0.4360758662223816,-0.03630564734339714,0.27318769693374634,0.4798412322998047,-0.038324110209941864
0,0.2690959572792053,0.712077260017395,8.340622770219852e-08,0.317219078540802,0.7000816464424133,-0.01551604364067316,0.3607819080352783,0.6377494931221008,-0.020584288984537125,0.3748035728931427,0.5760058164596558,-0.026844708248972893,0.35119783878326416,0.5340757369995117,-0.03199238330125809,0.3538765013217926,0.5207898616790771,-0.006302361376583576,0.374769389629364,0.43682393431663513,-0.027403462678194046,0.3734948933124542,0.44614192843437195,-0.04194400832056999,0.36011627316474915,0.4916866421699524,-0.04716037958860397,0.3233368992805481,0.4968280792236328,-0.008083426393568516,0.33757391571998596,0.3908770680427551,-0.028325561434030533,0.3381114602088928,0.4133128821849823,-0.03793502226471901,0.329749196767807,0.47241178154945374,-0.03904145956039429,0.29192209243774414,0.4940641522407532,-0.013394070789217949,0.2949729263782501,0.3901422917842865,-0.03166842833161354,0.30011624097824097,0.41127246618270874,-0.03614725545048714,0.2991197407245636,0.46990489959716797,-0.03353481367230415,0.25818774104118347,0.5043464303016663,-0.020609043538570404,0.25861114263534546,0.4293469190597534,-0.03330809250473976,0.2687649428844452,0.4341276288032532,-0.036331601440906525,0.27541279792785645,0.476304829120636,-0.034689661115407944
0,0.2697228789329529,0.7081025838851929,6.318470724409053e-08,0.31709563732147217,0.6967003345489502,-0.01626911573112011,0.3603062033653259,0.636342465877533,-0.02090432494878769,0.3732854723930359,0.57887864112854,-0.02638394571840763,0.3531651794910431,0.5329916477203369,-0.031009484082460403,0.3533110022544861,0.5226446986198425,-0.007277367170900106,0.37354204058647156,0.4372650384902954,-0.02969394251704216,0.36930879950523376,0.4421214461326599,-0.04550829902291298,0.35557591915130615,0.4869886040687561,-0.051795512437820435,0.3219279944896698,0.4997424781322479,-0.008966206572949886,0.3358679711818695,0.3928292989730835,-0.030857792124152184,0.33302682638168335,0.4092921018600464,-0.042924754321575165,0.32467734813690186,0.466402530670166,-0.04631762579083443,0.28913646936416626,0.4991106688976288,-0.014282792806625366,0.29282307624816895,0.3971770405769348,-0.035166993737220764,0.2944899797439575,0.40960490703582764,-0.04328104853630066,0.29306724667549133,0.465719997882843,-0.04351447895169258,0.25481122732162476,0.5141468644142151,-0.021266493946313858,0.2532593607902527,0.4400562644004822,-0.0370207279920578,0.2596118748188019,0.4388587474822998,-0.042951248586177826,0.2649800777435303,0.4758980870246887,-0.043703269213438034
0,0.27119871973991394,0.7051966190338135,1.7995536438775162e-07,0.31559956073760986,0.6948367953300476,-0.01818310096859932,0.35722747445106506,0.6355927586555481,-0.024318961426615715,0.37022650241851807,0.5829529166221619,-0.031026534736156464,0.35066232085227966,0.5373787879943848,-0.03708267956972122,0.3491817116737366,0.5220351815223694,-0.009307452477514744,0.3677939474582672,0.44272053241729736,-0.03280707076191902,0.37001195549964905,0.44331425428390503,-0.049982700496912,0.3597570061683655,0.48450568318367004,-0.056899506598711014,0.3195749819278717,0.49877050518989563,-0.01036399882286787,0.3319694399833679,0.3978946805000305,-0.031298451125621796,0.3376075327396393,0.40470975637435913,-0.04448145627975464,0.33366429805755615,0.45328691601753235,-0.04950155317783356,0.2876807451248169,0.49798038601875305,-0.015295363962650299,0.2882010340690613,0.4016920328140259,-0.0355328768491745,0.29651787877082825,0.4086417853832245,-0.044977087527513504,0.29975977540016174,0.4588238000869751,-0.04689034819602966,0.2541921138763428,0.5140701532363892,-0.022086406126618385,0.25207456946372986,0.4413081705570221,-0.03787190094590187,0.2611069679260254,0.43898141384124756,-0.04421647638082504,0.2688665986061096,0.4727475047111511,-0.0456148236989975
0,0.2561068534851074,0.7415522336959839,6.898378757114187e-08,0.3107258081436157,0.727316677570343,-0.015595410950481892,0.36476442217826843,0.6543842554092407,-0.01742282137274742,0.38404136896133423,0.5873101949691772,-0.020679766312241554,0.3510454297065735,0.550274670124054,-0.023303095251321793,0.352535218000412,0.5249929428100586,-0.0007673755753785372,0.37141603231430054,0.43540361523628235,-0.021035639569163322,0.3740880787372589,0.44020959734916687,-0.038201477378606796,0.36293306946754456,0.4859941005706787,-0.04619043692946434,0.31957805156707764,0.499397873878479,-0.002828787313774228,0.3325537145137787,0.38698214292526245,-0.022871065884828568,0.3370371460914612,0.39660337567329407,-0.03683817759156227,0.3283720314502716,0.4557332396507263,-0.04258648678660393,0.28554752469062805,0.49897781014442444,-0.008905559778213501,0.28602135181427,0.39176905155181885,-0.026106134057044983,0.2949711084365845,0.40669625997543335,-0.036710210144519806,0.2964635491371155,0.4681748151779175,-0.04008568450808525,0.25026610493659973,0.5123625993728638,-0.017223965376615524,0.2486536055803299,0.43973731994628906,-0.029357464984059334,0.25783681869506836,0.44137874245643616,-0.036847878247499466,0.2657889425754547,0.48243799805641174,-0.040216460824012756
0,0.25461405515670776,0.7296324968338013,1.58594005483792e-07,0.30623626708984375,0.718287467956543,-0.02461130917072296,0.3555486500263214,0.6698665618896484,-0.03598220646381378,0.38444456458091736,0.6148185729980469,-0.04744250699877739,0.3693710267543793,0.5643563270568848,-0.058467671275138855,0.3439349830150604,0.5353949666023254,-0.017589883878827095,0.36287787556648254,0.44721707701683044,-0.04505646228790283,0.36866632103919983,0.4299672245979309,-0.06560620665550232,0.360792875289917,0.45969125628471375,-0.07542832940816879,0.3124408721923828,0.5108068585395813,-0.018666576594114304,0.3253879249095917,0.40166258811950684,-0.042746882885694504,0.3299950361251831,0.38965386152267456,-0.05718551203608513,0.3250761032104492,0.43089550733566284,-0.06358005851507187,0.27797284722328186,0.5141335725784302,-0.02437080629169941,0.2790806293487549,0.40939944982528687,-0.048202212899923325,0.2843264937400818,0.39210090041160583,-0.05861033499240875,0.28551483154296875,0.42803290486335754,-0.06151644140481949,0.24281394481658936,0.5358132719993591,-0.03276585042476654,0.23850658535957336,0.46664193272590637,-0.0522344708442688,0.24473309516906738,0.4514070153236389,-0.06105651706457138,0.25081518292427063,0.4734320640563965,-0.06429248303174973
0,0.2506307363510132,0.7337644696235657,2.0807523526400473e-07,0.3028500974178314,0.7233153581619263,-0.028244059532880783,0.35324257612228394,0.6790993213653564,-0.04215199127793312,0.3843929171562195,0.6267985105514526,-0.055573198944330215,0.3735080361366272,0.5689554810523987,-0.06921986490488052,0.34133610129356384,0.5380769371986389,-0.021945027634501457,0.36040428280830383,0.4522152841091156,-0.0507916696369648,0.3686802387237549,0.4298422336578369,-0.07411438971757889,0.3635202646255493,0.45226743817329407,-0.08662275969982147,0.30926382541656494,0.5108662247657776,-0.022570662200450897,0.323140412569046,0.40447163581848145,-0.047717899084091187,0.3291948437690735,0.38636496663093567,-0.06643297523260117,0.32510557770729065,0.4203350841999054,-0.07755763083696365,0.27352628111839294,0.5133522152900696,-0.028002165257930756,0.2744729518890381,0.4090350270271301,-0.05338209494948387,0.28169265389442444,0.38719433546066284,-0.06985978782176971,0.28378525376319885,0.4196344017982483,-0.07849574089050293,0.23677656054496765,0.5364706516265869,-0.036167584359645844,0.2326575070619583,0.4650794565677643,-0.057837940752506256,0.24001725018024445,0.44794368743896484,-0.07089690119028091,0.24648776650428772,0.46847063302993774,-0.07856439799070358
0,0.2466336190700531,0.7321921586990356,1.9258634154084575e-07,0.3001091182231903,0.7232787609100342,-0.029084809124469757,0.3522794544696808,0.6843371391296387,-0.04182310029864311,0.38611093163490295,0.6423436403274536,-0.05356293544173241,0.3845677375793457,0.5827886462211609,-0.0657995194196701,0.3432426452636719,0.5414117574691772,-0.02191314473748207,0.3650834262371063,0.4595121741294861,-0.050016358494758606,0.37186193466186523,0.43015435338020325,-0.07500751316547394,0.36489272117614746,0.4388786256313324,-0.08960060030221939,0.30979520082473755,0.5109209418296814,-0.022290511056780815,0.3239923119544983,0.4145135283470154,-0.04677865281701088,0.32885587215423584,0.3839462995529175,-0.06999960541725159,0.3234011232852936,0.39709317684173584,-0.08639506250619888,0.27242302894592285,0.5114279389381409,-0.027412954717874527,0.2752227187156677,0.4202877879142761,-0.05336390435695648,0.27955764532089233,0.386788010597229,-0.07586348056793213,0.2774139940738678,0.3973912000656128,-0.0901661291718483,0.2347043752670288,0.5333698391914368,-0.03504260256886482,0.23138092458248138,0.4703255295753479,-0.058221131563186646,0.2364826202392578,0.45030003786087036,-0.07455173879861832,0.24074915051460266,0.46077048778533936,-0.08565076440572739
